raceId,year,circuitId,driverId,constructorId,grid,positionOrder,statusId,round,track_type,alt,qualifying_position,is_dnf,circuitRef,status,driver_recent_form,constructor_recent_form,driver_recent_3,driver_recent_10,driver_recent_momentum,constructor_recent_3,constructor_recent_10,constructor_recent_momentum,driver_tracktype_form,constructor_tracktype_form,relative_grid,team_average_form,driver_vs_teammate,driver_circuit_form,constructor_circuit_form,driver_dnf_rate,driver_recent_qualifying_form
389,1987,21,140,1,8,4,1,2,technical,37,,0,imola,Finished,5.1,10.75,6.0,8.7,2.6999999999999993,6.0,8.4,2.4000000000000004,12.078947368421053,10.74,0.32,6.6499999999999995,-1.5499999999999998,5.0,9.25,0.5,11.195826186392225
389,1987,21,84,49,14,5,12,2,technical,37,,0,imola,+2 Laps,13.8,12.450000000000001,11.666666666666666,12.5,0.8333333333333339,17.0,17.3,0.3000000000000007,12.647058823529411,17.625,0.56,11.850000000000001,1.9499999999999993,9.333333333333334,21.666666666666668,0.5714285714285714,11.195826186392225
389,1987,21,138,32,12,6,60,2,technical,37,,1,imola,Out of fuel,12.794050599798199,9.8,7.0,7.0,0.0,7.666666666666667,10.8,3.1333333333333337,7.0,12.6187624750499,0.48,15.55,0.0,12.794050599798199,15.357142857142858,0.0,11.195826186392225
389,1987,21,157,49,17,7,12,2,technical,37,,0,imola,+2 Laps,9.9,12.95,11.666666666666666,13.0,1.333333333333334,11.333333333333334,15.5,4.166666666666666,14.733333333333333,17.242424242424242,0.68,11.850000000000001,-1.950000000000001,16.0,17.5,0.6842105263157895,11.195826186392225
389,1987,21,166,25,20,8,12,2,technical,37,,0,imola,+2 Laps,14.149999999999999,13.05,13.0,14.5,1.5,8.666666666666666,12.8,4.133333333333335,13.11111111111111,11.884615384615385,0.8,13.675,0.47499999999999787,13.0,14.142857142857142,0.43478260869565216,11.195826186392225
389,1987,21,119,34,7,9,12,2,technical,37,,0,imola,+2 Laps,18.25,15.95,13.666666666666666,16.7,3.033333333333333,15.666666666666666,17.1,1.4333333333333353,14.504201680672269,12.694510739856803,0.28,16.575,1.6750000000000007,14.166666666666666,11.583333333333334,0.6712328767123288,11.195826186392225
389,1987,21,112,33,21,10,13,2,technical,37,,0,imola,+3 Laps,15.700000000000001,12.794050599798199,11.666666666666666,16.1,4.433333333333335,12.794050599798199,12.794050599798199,0.0,17.689655172413794,12.794050599798199,0.84,15.700000000000001,0.0,14.0,12.794050599798199,0.8055555555555556,11.195826186392225
389,1987,21,118,21,10,11,60,2,technical,37,,1,imola,Out of fuel,19.400000000000002,13.55,17.0,16.1,-0.8999999999999986,16.0,11.7,-4.300000000000001,16.75,14.185840707964601,0.4,17.75,1.6500000000000021,15.2,12.333333333333334,0.7261904761904762,11.195826186392225
389,1987,21,133,45,19,12,60,2,technical,37,,1,imola,Out of fuel,12.794050599798199,18.45,14.5,14.5,0.0,19.333333333333332,19.3,-0.03333333333333144,18.0,20.46043165467626,0.76,,0.0,12.794050599798199,16.5,1.0,11.195826186392225
389,1987,21,169,39,24,13,16,2,technical,37,,0,imola,+6 Laps,12.794050599798199,12.794050599798199,12.0,12.0,0.0,18.0,18.0,0.0,12.0,19.5,0.96,,0.0,12.794050599798199,12.794050599798199,0.0,11.195826186392225
389,1987,21,170,22,4,14,101,2,technical,37,,1,imola,Turbo,13.5,17.85,18.333333333333332,16.6,-1.7333333333333307,15.666666666666666,12.4,-3.2666666666666657,17.717391304347824,13.964285714285714,0.16,11.075,2.4250000000000007,12.0,8.5,0.8214285714285714,11.195826186392225
389,1987,21,123,22,11,15,5,2,technical,37,,1,imola,Engine,8.65,13.5,10.0,11.8,1.8000000000000007,13.333333333333334,13.3,-0.033333333333333215,11.404255319148936,13.96551724137931,0.44,11.075,-2.424999999999999,4.666666666666667,10.333333333333334,0.4576271186440678,11.195826186392225
389,1987,21,158,21,9,16,8,2,technical,37,,1,imola,Clutch,16.1,16.05,18.333333333333332,18.7,0.36666666666666714,13.666666666666666,12.1,-1.5666666666666664,16.1625,14.17180616740088,0.36,17.75,-1.6499999999999986,15.2,12.23076923076923,0.7395833333333334,11.195826186392225
389,1987,21,156,25,23,17,8,2,technical,37,,1,imola,Clutch,13.200000000000001,6.249999999999999,9.666666666666666,13.0,3.333333333333334,9.666666666666666,12.7,3.033333333333333,16.323529411764707,11.875299760191847,0.92,13.675,-0.47499999999999964,16.666666666666668,13.733333333333333,0.6097560975609756,11.195826186392225
389,1987,21,110,34,13,18,20,2,technical,37,,1,imola,Spun off,14.9,13.95,14.666666666666666,17.9,3.2333333333333325,13.333333333333334,15.9,2.5666666666666664,15.81578947368421,12.685714285714285,0.52,16.575,-1.674999999999999,12.666666666666666,11.384615384615385,0.7391304347826086,11.195826186392225
389,1987,21,167,18,16,19,6,2,technical,37,,1,imola,Gearbox,12.794050599798199,18.3,22.0,22.0,0.0,21.666666666666668,17.7,-3.9666666666666686,22.0,18.725,0.64,19.2,0.0,12.794050599798199,21.0,1.0,11.195826186392225
389,1987,21,99,45,25,20,6,2,technical,37,,1,imola,Gearbox,12.794050599798199,19.3,12.794050599798199,12.794050599798199,0.0,18.333333333333332,18.1,-0.23333333333333073,12.794050599798199,20.4,1.0,,0.0,12.794050599798199,16.153846153846153,0.0,11.195826186392225
389,1987,21,145,18,15,21,101,2,technical,37,,1,imola,Turbo,19.2,20.95,19.0,18.5,-0.5,20.0,18.2,-1.8000000000000007,20.071428571428573,18.73170731707317,0.6,19.2,0.0,26.0,20.5,0.9375,11.195826186392225
389,1987,21,122,37,22,22,5,2,technical,37,,1,imola,Engine,15.05,23.450000000000003,21.666666666666668,17.2,-4.466666666666669,16.0,22.7,6.699999999999999,17.75,16.305389221556887,0.88,15.05,0.0,12.794050599798199,20.5,0.8,11.195826186392225
389,1987,21,77,6,5,23,10,2,technical,37,,1,imola,Electrical,8.9,9.400000000000002,8.666666666666666,11.6,2.9333333333333336,5.0,10.1,5.1,12.758620689655173,9.0724043715847,0.2,10.95,-2.049999999999999,13.5,7.133333333333334,0.4594594594594595,11.195826186392225
389,1987,21,117,1,3,24,10,2,technical,37,,1,imola,Electrical,8.2,4.75,1.3333333333333333,5.6,4.266666666666667,2.6666666666666665,8.4,5.733333333333334,8.314606741573034,10.725055432372505,0.12,6.6499999999999995,1.5499999999999998,8.0,8.846153846153847,0.37962962962962965,11.195826186392225
389,1987,21,160,27,18,25,64,2,technical,37,,1,imola,Handling,18.75,13.65,24.333333333333332,22.1,-2.2333333333333307,10.0,12.5,2.5,20.28,12.683333333333334,0.72,15.0,3.75,19.75,14.916666666666666,0.84375,11.195826186392225
389,1987,21,137,3,0,26,82,2,technical,37,,1,imola,Injury,2.15,4.799999999999999,2.6666666666666665,3.2,0.5333333333333337,3.0,3.8,0.7999999999999998,10.447619047619048,10.777777777777779,0.0,2.875,-0.7250000000000001,7.0,9.571428571428571,0.5,11.195826186392225
389,1987,21,163,27,0,27,22,2,technical,37,,1,imola,Suspension,11.25,10.5,9.666666666666666,9.1,-0.5666666666666664,13.333333333333334,14.0,0.6666666666666661,11.214285714285714,12.734439834024895,0.0,15.0,-3.75,7.166666666666667,15.692307692307692,0.4700854700854701,11.195826186392225
390,1987,13,117,1,6,1,1,3,high_speed,401,,0,spa,Finished,3.95,9.100000000000001,8.666666666666666,7.8,-0.8666666666666663,10.333333333333334,9.0,-1.333333333333334,9.0,11.968253968253968,0.23076923076923078,5.25,-1.2999999999999998,3.3333333333333335,13.6,0.3853211009174312,11.195826186392225
390,1987,13,140,1,10,2,1,3,high_speed,401,,0,spa,Finished,6.550000000000001,4.25,3.3333333333333335,7.0,3.6666666666666665,9.666666666666666,8.9,-0.7666666666666657,13.375,11.796875,0.38461538461538464,5.25,1.3000000000000007,12.5,11.5,0.4897959183673469,11.195826186392225
390,1987,13,110,34,13,3,11,3,high_speed,401,,0,spa,+1 Lap,15.6,15.250000000000002,18.0,17.2,-0.8000000000000007,14.333333333333334,15.2,0.8666666666666654,15.3,13.063492063492063,0.5,14.4,1.1999999999999993,15.5,10.1,0.7419354838709677,11.195826186392225
390,1987,13,158,21,11,4,11,3,high_speed,401,,0,spa,+1 Lap,19.6,15.7,15.666666666666666,19.0,3.333333333333334,14.666666666666666,12.9,-1.7666666666666657,12.9,15.0,0.4230769230769231,18.650000000000002,0.9499999999999993,9.5,13.5,0.7422680412371134,11.195826186392225
390,1987,13,138,32,15,5,11,3,high_speed,401,,0,spa,+1 Lap,12.794050599798199,12.25,6.5,6.5,0.0,7.333333333333333,8.7,1.3666666666666663,12.794050599798199,12.866666666666667,0.5769230769230769,6.800000000000001,0.0,12.794050599798199,11.6875,0.5,11.195826186392225
390,1987,13,163,27,16,6,12,3,high_speed,401,,0,spa,+2 Laps,13.8,14.149999999999999,16.333333333333332,10.6,-5.7333333333333325,20.0,15.1,-4.9,12.272727272727273,13.09375,0.6153846153846154,18.9,-5.099999999999998,18.5,13.166666666666666,0.4745762711864407,11.195826186392225
390,1987,13,160,27,17,7,13,3,high_speed,401,,0,spa,+3 Laps,24.0,11.85,24.0,22.4,-1.6000000000000014,19.333333333333332,14.1,-5.2333333333333325,21.88888888888889,12.878787878787879,0.6538461538461539,18.9,5.100000000000001,24.333333333333332,12.142857142857142,0.8461538461538461,11.195826186392225
390,1987,13,112,33,22,8,13,3,high_speed,401,,0,spa,+3 Laps,15.550000000000002,12.794050599798199,8.0,15.2,7.199999999999999,10.0,10.0,0.0,21.4,12.794050599798199,0.8461538461538461,15.550000000000002,0.0,21.0,12.794050599798199,0.7837837837837838,11.195826186392225
390,1987,13,166,25,23,9,14,3,high_speed,401,,0,spa,+4 Laps,17.200000000000003,8.65,8.0,13.7,5.699999999999999,12.0,13.4,1.4000000000000004,10.0,11.98,0.8846153846153846,14.275000000000002,2.9250000000000007,10.5,13.4,0.4166666666666667,11.195826186392225
390,1987,13,169,39,25,10,15,3,high_speed,401,,0,spa,+5 Laps,12.794050599798199,12.794050599798199,12.5,12.5,0.0,17.333333333333332,16.75,-0.5833333333333321,12.794050599798199,15.0,0.9615384615384616,,0.0,12.794050599798199,12.794050599798199,0.0,11.195826186392225
390,1987,13,170,22,9,11,5,3,high_speed,401,,1,spa,Engine,14.2,15.700000000000001,15.0,16.0,1.0,16.666666666666668,13.6,-3.066666666666668,15.142857142857142,8.5,0.34615384615384615,12.325,1.875,12.5,8.5,0.8245614035087719,11.195826186392225
390,1987,13,84,49,18,12,25,3,high_speed,401,,1,spa,Overheating,15.05,15.25,9.666666666666666,12.0,2.333333333333334,10.666666666666666,14.5,3.833333333333334,10.8,18.666666666666668,0.6923076923076923,12.925,2.125,14.5,16.0,0.5581395348837209,11.195826186392225
390,1987,13,123,22,7,13,67,3,high_speed,401,,1,spa,Wheel bearing,10.45,11.95,12.666666666666666,12.1,-0.5666666666666664,13.333333333333334,13.9,0.5666666666666664,13.777777777777779,9.0,0.2692307692307692,12.325,-1.875,18.0,9.333333333333334,0.4666666666666667,11.195826186392225
390,1987,13,95,3,1,14,3,3,high_speed,401,,1,spa,Accident,4.1499999999999995,8.9,6.333333333333333,4.6,-1.7333333333333334,11.0,6.2,-4.8,10.75,11.375,0.038461538461538464,4.725,-0.5750000000000002,6.333333333333333,6.166666666666667,0.53125,11.195826186392225
390,1987,13,102,32,3,15,3,3,high_speed,401,,1,spa,Accident,6.800000000000001,7.700000000000001,11.666666666666666,10.8,-0.8666666666666654,4.333333333333333,8.8,4.466666666666668,8.6,12.763157894736842,0.11538461538461539,6.800000000000001,0.0,1.5,11.294117647058824,0.5306122448979592,11.195826186392225
390,1987,13,122,37,21,16,5,3,high_speed,401,,1,spa,Engine,13.899999999999999,21.05,24.0,18.0,-6.0,19.333333333333332,22.1,2.7666666666666693,15.0,15.893617021276595,0.8076923076923077,13.899999999999999,0.0,12.794050599798199,7.5,0.8333333333333334,11.195826186392225
390,1987,13,137,3,2,17,43,3,high_speed,401,,1,spa,Exhaust,5.300000000000001,6.45,10.0,5.5,-4.5,13.666666666666666,7.5,-6.166666666666666,10.333333333333334,11.454545454545455,0.07692307692307693,4.725,0.5750000000000011,9.333333333333334,7.285714285714286,0.5038759689922481,11.195826186392225
390,1987,13,133,45,26,18,95,3,high_speed,401,,1,spa,Fuel leak,12.794050599798199,18.15,13.666666666666666,13.666666666666666,0.0,16.666666666666668,19.0,2.333333333333332,11.0,18.7,1.0,,0.0,12.794050599798199,21.6,1.0,11.195826186392225
390,1987,13,105,6,5,19,7,3,high_speed,401,,1,spa,Transmission,12.250000000000002,15.200000000000001,12.333333333333334,13.3,0.9666666666666668,11.333333333333334,11.1,-0.23333333333333428,12.333333333333334,9.316,0.19230769230769232,12.575000000000003,-0.32500000000000107,14.0,8.470588235294118,0.5376344086021505,11.195826186392225
390,1987,13,157,49,20,20,23,3,high_speed,401,,1,spa,Brakes,10.799999999999999,11.25,11.0,12.6,1.5999999999999996,8.0,13.1,5.1,17.333333333333332,17.714285714285715,0.7692307692307693,12.925,-2.1250000000000018,22.0,15.0,0.65,11.195826186392225
390,1987,13,118,21,12,21,21,3,high_speed,401,,1,spa,Radiator,17.700000000000003,13.1,14.666666666666666,16.3,1.6333333333333346,10.333333333333334,12.3,1.9666666666666668,16.545454545454547,14.64516129032258,0.46153846153846156,18.650000000000002,-0.9499999999999993,6.5,12.142857142857142,0.7294117647058823,11.195826186392225
390,1987,13,119,34,8,22,8,3,high_speed,401,,1,spa,Clutch,13.200000000000001,13.450000000000001,12.333333333333334,16.9,4.566666666666665,10.0,14.1,4.1,16.058823529411764,12.90625,0.3076923076923077,14.4,-1.1999999999999993,16.333333333333332,9.454545454545455,0.6666666666666666,11.195826186392225
390,1987,13,77,6,4,23,5,3,high_speed,401,,1,spa,Engine,12.900000000000002,8.25,16.0,12.0,-4.0,15.0,12.5,-2.5,9.333333333333334,9.354581673306773,0.15384615384615385,12.575000000000003,0.3249999999999993,8.5,8.623188405797102,0.47368421052631576,11.195826186392225
390,1987,13,145,18,14,24,101,3,high_speed,401,,1,spa,Turbo,17.5,21.650000000000002,21.333333333333332,18.2,-3.133333333333333,20.666666666666668,18.1,-2.5666666666666664,19.5,17.0,0.5384615384615384,17.5,0.0,17.0,14.333333333333334,0.9411764705882353,11.195826186392225
390,1987,13,167,18,19,25,6,3,high_speed,401,,1,spa,Gearbox,12.794050599798199,20.450000000000003,20.5,20.5,0.0,21.333333333333332,18.9,-2.4333333333333336,12.794050599798199,17.875,0.7307692307692307,17.5,0.0,12.794050599798199,16.75,1.0,11.195826186392225
390,1987,13,156,25,24,26,3,3,high_speed,401,,1,spa,Accident,11.350000000000001,10.55,12.0,13.2,1.1999999999999993,11.333333333333334,12.1,0.7666666666666657,16.5,11.92156862745098,0.9230769230769231,14.275000000000002,-2.9250000000000007,13.0,12.666666666666666,0.6190476190476191,11.195826186392225
391,1987,6,102,32,2,1,1,4,street,7,,0,monaco,Finished,9.75,9.0,10.333333333333334,10.7,0.36666666666666536,8.666666666666666,9.4,0.7333333333333343,7.0,10.214285714285714,0.08333333333333333,9.75,0.0,7.0,10.214285714285714,0.54,11.195826186392225
391,1987,6,137,3,3,2,1,4,street,7,,0,monaco,Finished,6.7,9.650000000000002,15.0,7.0,-8.0,19.0,8.9,-10.1,8.5,8.68421052631579,0.125,7.050000000000001,-0.35000000000000053,8.5,8.68421052631579,0.5076923076923077,11.195826186392225
391,1987,6,105,6,5,3,1,4,street,7,,0,monaco,Finished,18.3,11.600000000000001,10.0,14.0,4.0,21.666666666666668,14.2,-7.466666666666669,10.666666666666666,8.011904761904763,0.20833333333333334,14.575000000000001,3.7249999999999996,10.666666666666666,8.011904761904763,0.5425531914893617,11.195826186392225
391,1987,6,77,6,8,4,11,4,street,7,,0,monaco,+1 Lap,10.850000000000001,12.400000000000002,16.666666666666668,12.4,-4.2666666666666675,15.0,13.3,-1.6999999999999993,17.0,7.952941176470588,0.3333333333333333,14.575000000000001,-3.7249999999999996,17.0,7.952941176470588,0.48717948717948717,11.195826186392225
391,1987,6,156,25,15,5,12,4,street,7,,0,monaco,+2 Laps,12.049999999999999,12.45,17.666666666666668,14.9,-2.7666666666666675,17.333333333333332,12.4,-4.933333333333332,16.0,10.09375,0.625,12.925,-0.8750000000000018,16.0,10.09375,0.627906976744186,11.195826186392225
391,1987,6,122,37,19,6,12,4,street,7,,0,monaco,+2 Laps,20.0,15.299999999999999,20.333333333333332,17.714285714285715,-2.619047619047617,20.333333333333332,21.4,1.0666666666666664,12.794050599798199,18.21875,0.7916666666666666,20.0,0.0,12.794050599798199,18.21875,0.8571428571428571,11.195826186392225
391,1987,6,84,49,14,7,12,4,street,7,,0,monaco,+2 Laps,10.100000000000001,13.5,12.333333333333334,12.7,0.36666666666666536,13.0,13.9,0.9000000000000004,15.0,15.333333333333334,0.5833333333333334,11.0,-0.8999999999999986,15.0,15.333333333333334,0.5681818181818182,11.195826186392225
391,1987,6,170,22,12,8,12,4,street,7,,0,monaco,+2 Laps,17.750000000000004,16.55,15.333333333333334,15.7,0.36666666666666536,13.0,13.5,0.5,20.333333333333332,17.0,0.5,14.300000000000002,3.450000000000001,20.333333333333332,17.0,0.8275862068965517,11.195826186392225
391,1987,6,117,1,4,9,5,4,street,7,,1,monaco,Engine,3.7000000000000006,6.1,8.666666666666666,7.6,-1.0666666666666664,9.0,7.2,-1.7999999999999998,6.285714285714286,11.294117647058824,0.16666666666666666,5.150000000000001,-1.4500000000000006,6.285714285714286,11.294117647058824,0.38181818181818183,11.195826186392225
391,1987,6,138,32,17,10,13,4,street,7,,0,monaco,+3 Laps,12.794050599798199,4.6499999999999995,6.0,6.0,0.0,7.0,9.2,2.1999999999999993,12.794050599798199,10.0,0.7083333333333334,9.75,0.0,12.794050599798199,10.0,0.3333333333333333,11.195826186392225
391,1987,6,163,27,22,11,14,4,street,7,,0,monaco,+4 Laps,10.9,14.799999999999999,13.333333333333334,10.7,-2.6333333333333346,13.333333333333334,12.9,-0.43333333333333357,14.375,11.0,0.9166666666666666,16.875,-5.975,14.375,11.0,0.47058823529411764,11.195826186392225
391,1987,6,160,27,20,12,14,4,street,7,,0,monaco,+4 Laps,22.849999999999998,19.45,19.0,20.8,1.8000000000000007,8.0,13.3,5.300000000000001,20.0,11.0,0.8333333333333334,16.875,5.974999999999998,20.0,11.0,0.8333333333333334,11.195826186392225
391,1987,6,169,39,24,13,17,4,street,7,,0,monaco,+7 Laps,12.794050599798199,16.85,11.666666666666666,11.666666666666666,0.0,11.666666666666666,15.4,3.7333333333333343,12.794050599798199,12.794050599798199,1.0,,0.0,12.794050599798199,12.794050599798199,0.0,11.195826186392225
391,1987,6,158,21,6,14,25,4,street,7,,1,monaco,Overheating,18.05,14.450000000000001,11.0,17.0,6.0,13.666666666666666,13.3,-0.36666666666666536,16.333333333333332,12.777777777777779,0.25,17.5,0.5500000000000007,16.333333333333332,12.777777777777779,0.7346938775510204,11.195826186392225
391,1987,6,118,21,11,15,6,4,street,7,,1,monaco,Gearbox,16.95,12.5,16.333333333333332,17.6,1.2666666666666693,13.0,14.0,1.0,17.8,12.842105263157896,0.4583333333333333,17.5,-0.5500000000000007,17.8,12.842105263157896,0.7325581395348837,11.195826186392225
391,1987,6,140,1,7,16,5,4,street,7,,1,monaco,Engine,6.600000000000001,8.85,3.0,5.1,2.0999999999999996,4.0,7.9,3.9000000000000004,14.0,11.228571428571428,0.2916666666666667,5.150000000000001,1.4500000000000002,14.0,11.228571428571428,0.48,11.195826186392225
391,1987,6,112,33,18,17,5,4,street,7,,1,monaco,Engine,12.9,12.794050599798199,8.666666666666666,13.9,5.233333333333334,9.0,9.0,0.0,25.0,12.794050599798199,0.75,12.9,0.0,25.0,12.794050599798199,0.7631578947368421,11.195826186392225
391,1987,6,119,34,10,18,10,4,street,7,,1,monaco,Electrical,13.8,13.850000000000001,15.333333333333334,17.6,2.2666666666666675,14.333333333333334,14.3,-0.033333333333333215,10.7,12.151515151515152,0.4166666666666667,13.25,0.5500000000000007,10.7,12.151515151515152,0.668918918918919,11.195826186392225
391,1987,6,133,45,16,19,10,4,street,7,,1,monaco,Electrical,12.794050599798199,20.1,16.0,14.75,-1.25,16.666666666666668,18.5,1.8333333333333321,12.794050599798199,22.636363636363637,0.6666666666666666,,0.0,12.794050599798199,22.636363636363637,1.0,11.195826186392225
391,1987,6,110,34,21,20,22,4,street,7,,1,monaco,Suspension,12.700000000000001,12.55,12.333333333333334,15.7,3.3666666666666654,14.333333333333334,14.8,0.4666666666666668,14.333333333333334,12.323529411764707,0.875,13.25,-0.5499999999999989,14.333333333333334,12.323529411764707,0.7340425531914894,11.195826186392225
391,1987,6,95,3,1,21,101,4,street,7,,1,monaco,Turbo,7.4,10.899999999999999,7.0,5.9,-1.0999999999999996,11.0,8.7,-2.3000000000000007,10.833333333333334,8.35,0.041666666666666664,7.050000000000001,0.34999999999999964,10.833333333333334,8.35,0.5360824742268041,11.195826186392225
391,1987,6,145,18,13,22,10,4,street,7,,1,monaco,Electrical,18.950000000000003,21.6,21.333333333333332,19.3,-2.0333333333333314,23.333333333333332,19.6,-3.7333333333333307,12.794050599798199,25.0,0.5416666666666666,18.950000000000003,0.0,12.794050599798199,25.0,0.9444444444444444,11.195826186392225
391,1987,6,166,25,23,23,3,4,street,7,,1,monaco,Accident,13.800000000000002,11.9,9.333333333333334,14.0,4.666666666666666,13.333333333333334,11.8,-1.5333333333333332,11.0,9.93939393939394,0.9583333333333334,12.925,0.8750000000000018,11.0,9.93939393939394,0.4,11.195826186392225
391,1987,6,123,22,9,24,7,4,street,7,,1,monaco,Transmission,10.850000000000001,13.100000000000003,11.0,12.4,1.4000000000000004,10.666666666666666,14.2,3.533333333333333,13.666666666666666,14.0,0.375,14.300000000000002,-3.450000000000001,13.666666666666666,14.0,0.47540983606557374,11.195826186392225
391,1987,6,167,18,0,25,54,4,street,7,,1,monaco,Withdrew,12.794050599798199,21.150000000000002,22.0,22.0,0.0,23.666666666666668,21.0,-2.666666666666668,12.794050599798199,23.5,0.0,18.950000000000003,0.0,12.794050599798199,23.5,1.0,11.195826186392225
391,1987,6,157,49,0,26,96,4,street,7,,1,monaco,Excluded,11.899999999999999,8.25,12.0,12.2,0.1999999999999993,13.0,12.1,-0.9000000000000004,24.0,13.25,0.0,11.0,0.8999999999999986,24.0,13.25,0.6666666666666666,11.195826186392225
392,1987,37,102,32,2,1,1,5,technical,177,,0,detroit,Finished,13.000000000000002,7.0,6.0,10.6,4.6,8.666666666666666,8.5,-0.16666666666666607,11.317073170731707,12.605577689243027,0.07692307692307693,13.000000000000002,0.0,11.0,10.1,0.5294117647058824,11.195826186392225
392,1987,37,137,3,3,2,1,5,technical,177,,0,detroit,Finished,7.1000000000000005,18.75,15.0,7.1,-7.9,13.333333333333334,10.3,-3.033333333333333,10.59433962264151,10.837944664031621,0.11538461538461539,8.525,-1.4249999999999998,10.8,6.6,0.5038167938931297,11.195826186392225
392,1987,37,117,1,5,3,1,5,technical,177,,0,detroit,Finished,5.25,12.650000000000002,11.333333333333334,7.9,-3.4333333333333336,9.0,7.5,-1.5,8.488888888888889,10.754424778761061,0.19230769230769232,4.800000000000001,0.4499999999999993,8.8,11.3,0.38738738738738737,11.195826186392225
392,1987,37,77,6,12,4,1,5,technical,177,,0,detroit,Finished,15.55,18.1,16.666666666666668,11.8,-4.866666666666667,10.0,11.6,1.5999999999999996,13.1,9.091405184174624,0.46153846153846156,15.3,0.25,17.5,11.222222222222221,0.475,11.195826186392225
392,1987,37,95,3,1,5,11,5,technical,177,,0,detroit,+1 Lap,9.950000000000001,12.450000000000001,12.0,7.7,-4.3,8.333333333333334,10.3,1.9666666666666668,12.58974358974359,10.803149606299213,0.038461538461538464,8.525,1.4250000000000007,10.8,6.181818181818182,0.5408163265306123,11.195826186392225
392,1987,37,158,21,6,6,13,5,technical,177,,0,detroit,+3 Laps,14.65,13.450000000000001,11.333333333333334,15.9,4.566666666666666,16.666666666666668,14.6,-2.066666666666668,16.160493827160494,14.179824561403509,0.23076923076923078,15.275,-0.625,14.2,13.4,0.7373737373737373,11.195826186392225
392,1987,37,140,1,11,7,13,5,technical,177,,0,detroit,+3 Laps,4.3500000000000005,4.15,7.333333333333333,5.6,-1.7333333333333334,9.333333333333334,7.7,-1.6333333333333337,11.871794871794872,10.737306843267108,0.4230769230769231,4.800000000000001,-0.4500000000000002,9.0,10.545454545454545,0.49019607843137253,11.195826186392225
392,1987,37,157,49,16,8,13,5,technical,177,,0,detroit,+3 Laps,14.700000000000001,12.1,17.666666666666668,13.5,-4.166666666666668,17.666666666666668,13.7,-3.9666666666666686,14.25,16.941176470588236,0.6153846153846154,11.975000000000001,2.7249999999999996,11.0,17.0,0.6818181818181818,11.195826186392225
392,1987,37,119,34,9,9,13,5,technical,177,,0,detroit,+3 Laps,14.3,15.05,16.333333333333332,17.7,1.3666666666666671,20.0,15.0,-5.0,14.458333333333334,12.69833729216152,0.34615384615384615,15.65,-1.3499999999999996,17.2,10.8,0.6711409395973155,11.195826186392225
392,1987,37,163,27,21,10,13,5,technical,177,,0,detroit,+3 Laps,13.5,15.650000000000002,14.666666666666666,11.4,-3.2666666666666657,10.0,12.4,2.4000000000000004,11.373737373737374,12.793388429752065,0.8076923076923077,17.1,-3.6000000000000014,15.5,11.0,0.4666666666666667,11.195826186392225
392,1987,37,156,25,13,11,13,5,technical,177,,0,detroit,+3 Laps,11.749999999999998,15.750000000000002,16.0,13.9,-2.0999999999999996,18.0,11.8,-6.199999999999999,16.34285714285714,11.88755980861244,0.5,10.45,1.299999999999999,16.0,10.7,0.6136363636363636,11.195826186392225
392,1987,37,169,39,26,12,15,5,technical,177,,0,detroit,+5 Laps,12.794050599798199,18.05,12.0,12.0,0.0,12.0,15.0,3.0,12.5,17.333333333333332,1.0,,0.0,12.794050599798199,12.794050599798199,0.0,11.195826186392225
392,1987,37,123,22,4,13,23,5,technical,177,,1,detroit,Brakes,14.4,13.9,17.333333333333332,12.7,-4.633333333333333,15.0,14.2,-0.8000000000000007,11.479166666666666,14.0,0.15384615384615385,13.825,0.5750000000000011,10.5,20.5,0.4838709677419355,11.195826186392225
392,1987,37,160,27,23,14,8,5,technical,177,,1,detroit,Clutch,20.7,8.0,14.666666666666666,19.5,4.833333333333334,11.0,12.8,1.8000000000000007,20.372549019607842,12.781893004115226,0.8846153846153846,17.1,3.599999999999998,23.5,10.909090909090908,0.8208955223880597,11.195826186392225
392,1987,37,166,25,14,15,36,5,technical,177,,1,detroit,Wheel,9.15,14.25,13.333333333333334,13.9,0.5666666666666664,13.0,12.5,-0.5,12.842105263157896,11.8854415274463,0.5384615384615384,10.45,-1.299999999999999,9.0,10.727272727272727,0.4230769230769231,11.195826186392225
392,1987,37,112,33,20,16,3,5,technical,177,,1,detroit,Accident,8.4,12.794050599798199,11.666666666666666,13.6,1.9333333333333336,11.666666666666666,11.666666666666666,0.0,17.433333333333334,10.0,0.7692307692307693,8.4,0.0,13.5,12.794050599798199,0.7692307692307693,11.195826186392225
392,1987,37,105,6,7,17,6,5,technical,177,,1,detroit,Gearbox,15.05,14.600000000000001,8.333333333333334,11.8,3.466666666666667,3.6666666666666665,11.7,8.033333333333333,11.853333333333333,9.084468664850137,0.2692307692307692,15.3,-0.25,6.0,10.5,0.5368421052631579,11.195826186392225
392,1987,37,145,18,18,18,6,5,technical,177,,1,detroit,Gearbox,22.099999999999998,22.849999999999998,22.333333333333332,19.6,-2.7333333333333307,24.0,22.1,-1.8999999999999986,20.133333333333333,18.785714285714285,0.6923076923076923,22.099999999999998,0.0,25.0,20.0,0.9473684210526315,11.195826186392225
